timestamp,date,hour_utc,minute,outcome,up_price,down_price,btc_open,btc_close,btc_change_pct
1773657000,2026-03-16,10,30,down,0.0,1.0,73453.71,73305.93,-0.2012
1773657300,2026-03-16,10,35,down,0.0,1.0,73305.92,73231.8,-0.1011
1773657600,2026-03-16,10,40,up,1.0,0.0,73231.79,73253.21,0.0292
1773657900,2026-03-16,10,45,up,1.0,0.0,73253.22,73446.0,0.2632
1773658200,2026-03-16,10,50,up,1.0,0.0,73446.0,73566.82,0.1645
1773658500,2026-03-16,10,55,up,1.0,0.0,73566.81,73783.42,0.2944
1773658800,2026-03-16,11,0,down,0.0,1.0,73783.42,73724.27,-0.0802
1773659100,2026-03-16,11,5,down,0.0,1.0,73724.28,73661.77,-0.0848
1773659400,2026-03-16,11,10,down,0.0,1.0,73661.76,73606.92,-0.0744
1773659700,2026-03-16,11,15,up,1.0,0.0,73606.92,73721.59,0.1558
1773660000,2026-03-16,11,20,down,0.0,1.0,73721.6,73603.27,-0.1605
1773660300,2026-03-16,11,25,down,0.0,1.0,73603.27,73556.24,-0.0639
1773660600,2026-03-16,11,30,up,1.0,0.0,73556.24,73589.93,0.0458
1773660900,2026-03-16,11,35,up,1.0,0.0,73589.6,73612.07,0.0305
1773661200,2026-03-16,11,40,up,1.0,0.0,73612.07,73626.28,0.0193
1773661500,2026-03-16,11,45,down,0.0,1.0,73626.27,73587.98,-0.052
1773661800,2026-03-16,11,50,down,0.0,1.0,73587.98,73590.8,0.0038
1773662100,2026-03-16,11,55,down,0.0,1.0,73590.81,73552.77,-0.0517
1773662400,2026-03-16,12,0,up,1.0,0.0,73552.78,73622.53,0.0948
1773662700,2026-03-16,12,5,down,0.0,1.0,73622.54,73598.46,-0.0327
1773663000,2026-03-16,12,10,up,1.0,0.0,73598.46,73596.63,-0.0025
1773663300,2026-03-16,12,15,up,1.0,0.0,73596.63,73698.25,0.1381
1773663600,2026-03-16,12,20,up,1.0,0.0,73698.25,73761.83,0.0863
1773663900,2026-03-16,12,25,up,1.0,0.0,73761.83,73878.04,0.1575
1773664200,2026-03-16,12,30,up,1.0,0.0,73878.05,73906.15,0.038
1773664500,2026-03-16,12,35,down,0.0,1.0,73906.15,73807.48,-0.1335
1773664800,2026-03-16,12,40,down,0.0,1.0,73807.47,73807.63,0.0002
1773665100,2026-03-16,12,45,down,0.0,1.0,73807.63,73781.69,-0.0351
1773665400,2026-03-16,12,50,up,1.0,0.0,73781.7,73784.64,0.004
1773665700,2026-03-16,12,55,up,1.0,0.0,73784.64,73864.8,0.1086
1773666000,2026-03-16,13,0,up,1.0,0.0,73864.81,73927.69,0.0851
1773666300,2026-03-16,13,5,down,0.0,1.0,73927.69,73867.05,-0.082
1773666600,2026-03-16,13,10,up,1.0,0.0,73867.05,73967.86,0.1365
1773666900,2026-03-16,13,15,down,0.0,1.0,73967.87,73801.8,-0.2245
1773667200,2026-03-16,13,20,up,1.0,0.0,73801.8,73935.34,0.1809
1773667500,2026-03-16,13,25,down,0.0,1.0,73935.33,73902.9,-0.0439
1773667800,2026-03-16,13,30,up,1.0,0.0,73902.89,74313.66,0.5558
1773668100,2026-03-16,13,35,up,1.0,0.0,74313.65,74334.81,0.0285
1773668400,2026-03-16,13,40,down,0.0,1.0,74334.81,74079.66,-0.3432
1773668700,2026-03-16,13,45,up,1.0,0.0,74079.65,74190.92,0.1502
1773669000,2026-03-16,13,50,down,0.0,1.0,74190.93,73892.55,-0.4022
1773669300,2026-03-16,13,55,up,1.0,0.0,73892.55,74109.55,0.2937
1773669600,2026-03-16,14,0,up,1.0,0.0,74109.56,74225.73,0.1568
1773669900,2026-03-16,14,5,up,1.0,0.0,74225.74,74360.31,0.1813
1773670200,2026-03-16,14,10,down,0.0,1.0,74360.31,74298.61,-0.083
1773670500,2026-03-16,14,15,down,0.0,1.0,74298.62,74155.46,-0.1927
1773670800,2026-03-16,14,20,down,0.0,1.0,74155.47,74171.99,0.0223
1773671100,2026-03-16,14,25,down,0.0,1.0,74171.99,73618.49,-0.7462
1773671400,2026-03-16,14,30,down,0.0,1.0,73618.49,73445.5,-0.235
1773671700,2026-03-16,14,35,down,0.0,1.0,73445.5,73172.0,-0.3724
1773672000,2026-03-16,14,40,down,0.0,1.0,73172.01,73136.06,-0.0491
1773672300,2026-03-16,14,45,down,0.0,1.0,73136.06,73121.85,-0.0194
1773672600,2026-03-16,14,50,up,1.0,0.0,73121.84,73368.98,0.338
1773672900,2026-03-16,14,55,up,1.0,0.0,73368.98,73565.54,0.2679
1773673200,2026-03-16,15,0,down,0.0,1.0,73565.54,73515.25,-0.0684
1773673500,2026-03-16,15,5,up,1.0,0.0,73515.25,73584.74,0.0945
1773673800,2026-03-16,15,10,up,1.0,0.0,73584.74,73677.67,0.1263
1773674100,2026-03-16,15,15,up,1.0,0.0,73677.67,73792.54,0.1559
1773674400,2026-03-16,15,20,up,1.0,0.0,73792.54,73859.72,0.091
1773674700,2026-03-16,15,25,down,0.0,1.0,73857.74,73841.21,-0.0224
1773675000,2026-03-16,15,30,down,0.0,1.0,73841.21,73725.27,-0.157
1773675300,2026-03-16,15,35,down,0.0,1.0,73725.27,73652.24,-0.0991
1773675600,2026-03-16,15,40,down,0.0,1.0,73652.25,73555.01,-0.132
1773675900,2026-03-16,15,45,down,0.0,1.0,73555.01,73534.49,-0.0279
1773676200,2026-03-16,15,50,down,0.0,1.0,73534.5,73385.18,-0.2031
1773676500,2026-03-16,15,55,down,0.0,1.0,73385.17,73274.76,-0.1505
1773676800,2026-03-16,16,0,down,0.0,1.0,73274.75,73254.84,-0.0272
1773677100,2026-03-16,16,5,up,1.0,0.0,73254.84,73328.99,0.1012
1773677400,2026-03-16,16,10,up,1.0,0.0,73328.99,73342.48,0.0184
1773677700,2026-03-16,16,15,up,1.0,0.0,73342.47,73446.44,0.1418
1773678000,2026-03-16,16,20,down,0.0,1.0,73446.45,73419.15,-0.0372
1773678300,2026-03-16,16,25,down,0.0,1.0,73419.14,73413.67,-0.0075
1773678600,2026-03-16,16,30,up,1.0,0.0,73413.68,73420.01,0.0086
1773678900,2026-03-16,16,35,up,1.0,0.0,73420.01,73440.82,0.0283
1773679200,2026-03-16,16,40,up,1.0,0.0,73440.82,73657.29,0.2948
1773679500,2026-03-16,16,45,up,1.0,0.0,73657.3,73729.37,0.0978
1773679800,2026-03-16,16,50,up,1.0,0.0,73729.37,73824.41,0.1289
1773680100,2026-03-16,16,55,down,0.0,1.0,73824.41,73760.63,-0.0864
1773680400,2026-03-16,17,0,up,1.0,0.0,73760.63,73771.14,0.0142
1773680700,2026-03-16,17,5,down,0.0,1.0,73771.14,73732.03,-0.053
1773681000,2026-03-16,17,10,up,1.0,0.0,73732.04,73835.65,0.1405
1773681300,2026-03-16,17,15,up,1.0,0.0,73835.66,73844.77,0.0123
1773681600,2026-03-16,17,20,down,0.0,1.0,73844.77,73784.34,-0.0818
1773681900,2026-03-16,17,25,down,0.0,1.0,73784.34,73683.26,-0.137
1773682200,2026-03-16,17,30,down,0.0,1.0,73683.27,73665.47,-0.0242
1773682500,2026-03-16,17,35,up,1.0,0.0,73665.47,73946.36,0.3813
1773682800,2026-03-16,17,40,down,0.0,1.0,73946.36,73893.28,-0.0718
1773683100,2026-03-16,17,45,up,1.0,0.0,73893.29,73947.5,0.0734
1773683400,2026-03-16,17,50,up,1.0,0.0,73947.51,73956.07,0.0116
1773683700,2026-03-16,17,55,down,0.0,1.0,73956.07,73943.18,-0.0174
1773684000,2026-03-16,18,0,up,1.0,0.0,73943.17,73980.54,0.0505
1773684300,2026-03-16,18,5,up,1.0,0.0,73980.54,74313.88,0.4506
1773684600,2026-03-16,18,10,down,0.0,1.0,74313.88,74214.66,-0.1335
1773684900,2026-03-16,18,15,down,0.0,1.0,74214.66,74185.69,-0.039
1773685200,2026-03-16,18,20,up,1.0,0.0,74185.68,74194.68,0.0121
1773685500,2026-03-16,18,25,up,1.0,0.0,74194.68,74248.86,0.073
1773685800,2026-03-16,18,30,up,1.0,0.0,74249.32,74308.0,0.079
1773686100,2026-03-16,18,35,down,0.0,1.0,74308.0,74103.86,-0.2747
1773686400,2026-03-16,18,40,up,1.0,0.0,74103.86,74206.32,0.1383
1773686700,2026-03-16,18,45,down,0.0,1.0,74206.31,74113.56,-0.125
1773687000,2026-03-16,18,50,down,0.0,1.0,74113.55,73999.99,-0.1532
1773687300,2026-03-16,18,55,down,0.0,1.0,74000.0,73913.6,-0.1168
1773687600,2026-03-16,19,0,down,0.0,1.0,73913.6,73862.61,-0.069
1773687900,2026-03-16,19,5,up,1.0,0.0,73862.61,74234.59,0.5036
1773688200,2026-03-16,19,10,down,0.0,1.0,74234.58,74167.88,-0.0899
1773688500,2026-03-16,19,15,down,0.0,1.0,74167.88,74103.29,-0.0871
1773688800,2026-03-16,19,20,down,0.0,1.0,74103.28,74096.56,-0.0091
1773689100,2026-03-16,19,25,up,1.0,0.0,74096.55,74110.13,0.0183
1773689400,2026-03-16,19,30,up,1.0,0.0,74110.13,74176.74,0.0899
1773689700,2026-03-16,19,35,down,0.0,1.0,74176.74,74175.07,-0.0023
1773690000,2026-03-16,19,40,down,0.0,1.0,74175.07,74145.97,-0.0392
1773690300,2026-03-16,19,45,down,0.0,1.0,74145.96,73934.45,-0.2853
1773690600,2026-03-16,19,50,down,0.0,1.0,73934.46,73903.7,-0.0416
1773690900,2026-03-16,19,55,up,1.0,0.0,73903.7,73963.0,0.0802
1773691200,2026-03-16,20,0,down,0.0,1.0,73963.0,73931.22,-0.043
1773691500,2026-03-16,20,5,down,0.0,1.0,73931.21,73893.73,-0.0507
1773691800,2026-03-16,20,10,up,1.0,0.0,73893.72,73906.51,0.0173
1773692100,2026-03-16,20,15,down,0.0,1.0,73906.5,73885.18,-0.0288
1773692400,2026-03-16,20,20,up,1.0,0.0,73885.18,73998.97,0.154
1773692700,2026-03-16,20,25,down,0.0,1.0,73998.98,73977.99,-0.0284
1773693000,2026-03-16,20,30,up,1.0,0.0,73977.99,74041.0,0.0852
1773693300,2026-03-16,20,35,up,1.0,0.0,74041.0,74096.06,0.0744
1773693600,2026-03-16,20,40,down,0.0,1.0,74096.07,74041.62,-0.0735
1773693900,2026-03-16,20,45,up,1.0,0.0,74041.63,74092.64,0.0689
1773694200,2026-03-16,20,50,up,1.0,0.0,74092.64,74166.82,0.1001
1773694500,2026-03-16,20,55,up,1.0,0.0,74166.81,74236.9,0.0945
1773694800,2026-03-16,21,0,up,1.0,0.0,74236.9,74458.16,0.298
1773695100,2026-03-16,21,5,down,0.0,1.0,74458.16,74294.3,-0.2201
1773695400,2026-03-16,21,10,up,1.0,0.0,74294.3,74367.93,0.0991
1773695700,2026-03-16,21,15,up,1.0,0.0,74367.93,74433.37,0.088
1773696000,2026-03-16,21,20,down,0.0,1.0,74433.37,74346.58,-0.1166
1773696300,2026-03-16,21,25,down,0.0,1.0,74346.57,74280.05,-0.0895
1773696600,2026-03-16,21,30,up,1.0,0.0,74280.05,74467.09,0.2518
1773696900,2026-03-16,21,35,up,1.0,0.0,74467.08,74526.1,0.0793
1773697200,2026-03-16,21,40,down,0.0,1.0,74526.11,74436.0,-0.1209
1773697500,2026-03-16,21,45,up,1.0,0.0,74436.0,74510.23,0.0997
1773697800,2026-03-16,21,50,down,0.0,1.0,74510.22,74521.64,0.0153
1773698100,2026-03-16,21,55,down,0.0,1.0,74521.65,74401.36,-0.1614
1773698400,2026-03-16,22,0,up,1.0,0.0,74401.35,74666.73,0.3567
1773698700,2026-03-16,22,5,up,1.0,0.0,74666.73,74882.46,0.2889
1773699000,2026-03-16,22,10,down,0.0,1.0,74882.45,74874.6,-0.0105
1773699300,2026-03-16,22,15,up,1.0,0.0,74874.6,74877.52,0.0039
1773699600,2026-03-16,22,20,down,0.0,1.0,74877.52,74641.49,-0.3152
1773699900,2026-03-16,22,25,up,1.0,0.0,74640.33,74660.31,0.0268
1773700200,2026-03-16,22,30,down,0.0,1.0,74660.31,74624.27,-0.0483
1773700500,2026-03-16,22,35,up,1.0,0.0,74624.28,74768.0,0.1926
1773700800,2026-03-16,22,40,up,1.0,0.0,74768.01,74764.81,-0.0043
1773701100,2026-03-16,22,45,up,1.0,0.0,74764.81,74841.34,0.1024
1773701400,2026-03-16,22,50,down,0.0,1.0,74841.34,74714.48,-0.1695
1773701700,2026-03-16,22,55,up,1.0,0.0,74714.47,74772.66,0.0779
1773702000,2026-03-16,23,0,down,0.0,1.0,74773.56,74399.94,-0.4997
1773702300,2026-03-16,23,5,down,0.0,1.0,74399.95,74347.55,-0.0704
1773702600,2026-03-16,23,10,up,1.0,0.0,74347.55,74392.5,0.0605
1773702900,2026-03-16,23,15,up,1.0,0.0,74392.51,74500.89,0.1457
1773703200,2026-03-16,23,20,down,0.0,1.0,74500.89,74482.84,-0.0242
1773703500,2026-03-16,23,25,up,1.0,0.0,74482.84,74612.39,0.1739
1773703800,2026-03-16,23,30,up,1.0,0.0,74612.39,74728.47,0.1556
1773704100,2026-03-16,23,35,down,0.0,1.0,74728.46,74725.89,-0.0034
1773704400,2026-03-16,23,40,up,1.0,0.0,74725.89,74874.93,0.1994
1773704700,2026-03-16,23,45,down,0.0,1.0,74874.93,74820.97,-0.0721
1773705000,2026-03-16,23,50,down,0.0,1.0,74820.96,74783.87,-0.0496
1773705300,2026-03-16,23,55,up,1.0,0.0,74783.87,74884.67,0.1348
1773532800,2026-03-15,0,0,down,0.0,1.0,71211.95,71110.92,-0.1419
1773533100,2026-03-15,0,5,down,0.0,1.0,71110.93,71058.97,-0.0731
1773533400,2026-03-15,0,10,up,1.0,0.0,71058.98,71088.25,0.0412
1773533700,2026-03-15,0,15,down,0.0,1.0,71088.25,71078.64,-0.0135
1773534000,2026-03-15,0,20,up,1.0,0.0,71078.64,71089.1,0.0147
1773534300,2026-03-15,0,25,down,0.0,1.0,71089.1,71066.5,-0.0318
1773534600,2026-03-15,0,30,down,0.0,1.0,71066.5,71054.36,-0.0171
1773534900,2026-03-15,0,35,up,1.0,0.0,71054.36,71091.32,0.052
1773535200,2026-03-15,0,40,down,0.0,1.0,71091.33,71083.0,-0.0117
1773535500,2026-03-15,0,45,down,0.0,1.0,71083.01,70979.55,-0.1455
1773535800,2026-03-15,0,50,up,1.0,0.0,70979.55,70997.71,0.0256
1773536100,2026-03-15,0,55,down,0.0,1.0,70997.72,70985.28,-0.0175
1773536400,2026-03-15,1,0,up,1.0,0.0,70985.29,70983.56,-0.0024
1773536700,2026-03-15,1,5,down,0.0,1.0,70983.55,70979.66,-0.0055
1773537000,2026-03-15,1,10,down,0.0,1.0,70979.66,70949.72,-0.0422
1773537300,2026-03-15,1,15,up,1.0,0.0,70949.72,70988.15,0.0542
1773537600,2026-03-15,1,20,down,0.0,1.0,70988.15,70932.36,-0.0786
1773537900,2026-03-15,1,25,down,0.0,1.0,70932.37,70933.69,0.0019
1773538200,2026-03-15,1,30,down,0.0,1.0,70933.68,70901.79,-0.045
1773538500,2026-03-15,1,35,up,1.0,0.0,70901.78,70919.6,0.0251
1773538800,2026-03-15,1,40,up,1.0,0.0,70919.6,70932.47,0.0181
1773539100,2026-03-15,1,45,up,1.0,0.0,70932.48,70935.9,0.0048
1773539400,2026-03-15,1,50,up,1.0,0.0,70935.9,71001.58,0.0926
1773539700,2026-03-15,1,55,down,0.0,1.0,71001.58,70985.83,-0.0222
1773540000,2026-03-15,2,0,up,1.0,0.0,70985.84,71189.04,0.2863
1773540300,2026-03-15,2,5,up,1.0,0.0,71189.05,71278.86,0.1262
1773540600,2026-03-15,2,10,up,1.0,0.0,71278.86,71305.29,0.0371
1773540900,2026-03-15,2,15,up,1.0,0.0,71305.3,71326.57,0.0298
1773541200,2026-03-15,2,20,down,0.0,1.0,71326.56,71232.69,-0.1316
1773541500,2026-03-15,2,25,up,1.0,0.0,71232.69,71268.29,0.05
1773541800,2026-03-15,2,30,down,0.0,1.0,71268.29,71201.53,-0.0937
1773542100,2026-03-15,2,35,up,1.0,0.0,71201.54,71275.63,0.1041
1773542400,2026-03-15,2,40,up,1.0,0.0,71275.64,71420.0,0.2025
1773542700,2026-03-15,2,45,up,1.0,0.0,71419.99,71624.08,0.2858
1773543000,2026-03-15,2,50,down,0.0,1.0,71624.08,71426.28,-0.2762
1773543300,2026-03-15,2,55,up,1.0,0.0,71426.28,71450.53,0.034
1773543600,2026-03-15,3,0,down,0.0,1.0,71450.54,71444.39,-0.0086
1773543900,2026-03-15,3,5,up,1.0,0.0,71444.39,71458.73,0.0201
1773544200,2026-03-15,3,10,up,1.0,0.0,71458.73,71463.9,0.0072
1773544500,2026-03-15,3,15,down,0.0,1.0,71463.9,71378.98,-0.1188
1773544800,2026-03-15,3,20,up,1.0,0.0,71378.98,71384.01,0.007
1773545100,2026-03-15,3,25,down,0.0,1.0,71384.01,71341.38,-0.0597
1773545400,2026-03-15,3,30,up,1.0,0.0,71341.38,71391.4,0.0701
1773545700,2026-03-15,3,35,up,1.0,0.0,71391.4,71401.21,0.0137
1773546000,2026-03-15,3,40,down,0.0,1.0,71401.22,71336.25,-0.091
1773546300,2026-03-15,3,45,down,0.0,1.0,71336.25,71330.95,-0.0074
1773546600,2026-03-15,3,50,up,1.0,0.0,71330.96,71341.12,0.0142
1773546900,2026-03-15,3,55,up,1.0,0.0,71341.12,71363.14,0.0309
1773547200,2026-03-15,4,0,up,1.0,0.0,71363.13,71460.19,0.136
1773547500,2026-03-15,4,5,up,1.0,0.0,71460.19,71595.41,0.1892
1773547800,2026-03-15,4,10,down,0.0,1.0,71595.41,71586.04,-0.0131
1773548100,2026-03-15,4,15,up,1.0,0.0,71586.04,71615.63,0.0413
1773548400,2026-03-15,4,20,down,0.0,1.0,71615.63,71547.7,-0.0949
1773548700,2026-03-15,4,25,down,0.0,1.0,71547.7,71538.04,-0.0135
1773549000,2026-03-15,4,30,down,0.0,1.0,71538.04,71505.28,-0.0458
1773549300,2026-03-15,4,35,up,1.0,0.0,71505.28,71566.17,0.0852
1773549600,2026-03-15,4,40,up,1.0,0.0,71566.17,71596.45,0.0423
1773549900,2026-03-15,4,45,down,0.0,1.0,71596.44,71541.55,-0.0767
1773550200,2026-03-15,4,50,down,0.0,1.0,71541.55,71531.08,-0.0146
1773550500,2026-03-15,4,55,up,1.0,0.0,71531.09,71606.32,0.1052
1773550800,2026-03-15,5,0,down,0.0,1.0,71606.31,71512.73,-0.1307
1773551100,2026-03-15,5,5,down,0.0,1.0,71512.73,71499.99,-0.0178
1773551400,2026-03-15,5,10,up,1.0,0.0,71499.99,71545.29,0.0634
1773551700,2026-03-15,5,15,up,1.0,0.0,71545.28,71680.0,0.1883
1773552000,2026-03-15,5,20,up,1.0,0.0,71679.99,71688.57,0.012
1773552300,2026-03-15,5,25,down,0.0,1.0,71688.57,71630.28,-0.0813
1773552600,2026-03-15,5,30,down,0.0,1.0,71630.28,71621.54,-0.0122
1773552900,2026-03-15,5,35,up,1.0,0.0,71621.55,71659.99,0.0537
1773553200,2026-03-15,5,40,down,0.0,1.0,71659.99,71643.82,-0.0226
1773553500,2026-03-15,5,45,down,0.0,1.0,71643.83,71576.92,-0.0934
1773553800,2026-03-15,5,50,down,0.0,1.0,71576.93,71510.0,-0.0935
1773554100,2026-03-15,5,55,down,0.0,1.0,71510.0,71489.68,-0.0284
1773554400,2026-03-15,6,0,up,1.0,0.0,71489.67,71581.18,0.128
1773554700,2026-03-15,6,5,down,0.0,1.0,71581.18,71563.18,-0.0251
1773555000,2026-03-15,6,10,down,0.0,1.0,71563.18,71567.78,0.0064
1773555300,2026-03-15,6,15,down,0.0,1.0,71567.78,71527.43,-0.0564
1773555600,2026-03-15,6,20,down,0.0,1.0,71527.43,71474.45,-0.0741
1773555900,2026-03-15,6,25,down,0.0,1.0,71474.45,71466.15,-0.0116
1773556200,2026-03-15,6,30,down,0.0,1.0,71466.16,71461.9,-0.006
1773556500,2026-03-15,6,35,down,0.0,1.0,71461.89,71420.43,-0.058
1773556800,2026-03-15,6,40,down,0.0,1.0,71420.44,71411.2,-0.0129
1773557100,2026-03-15,6,45,up,1.0,0.0,71411.2,71429.99,0.0263
1773557400,2026-03-15,6,50,up,1.0,0.0,71429.99,71446.31,0.0228
1773557700,2026-03-15,6,55,up,1.0,0.0,71446.32,71458.41,0.0169
1773558000,2026-03-15,7,0,up,1.0,0.0,71458.41,71465.36,0.0097
1773558300,2026-03-15,7,5,down,0.0,1.0,71465.35,71451.61,-0.0192
1773558600,2026-03-15,7,10,up,1.0,0.0,71451.62,71612.56,0.2252
1773558900,2026-03-15,7,15,up,1.0,0.0,71612.56,71618.44,0.0082
1773559200,2026-03-15,7,20,down,0.0,1.0,71618.45,71590.42,-0.0391
1773559500,2026-03-15,7,25,down,0.0,1.0,71590.42,71567.56,-0.0319
1773559800,2026-03-15,7,30,down,0.0,1.0,71567.56,71532.85,-0.0485
1773560100,2026-03-15,7,35,down,0.0,1.0,71532.84,71492.35,-0.0566
1773560400,2026-03-15,7,40,down,0.0,1.0,71492.34,71446.96,-0.0635
1773560700,2026-03-15,7,45,down,0.0,1.0,71446.95,71440.91,-0.0085
1773561000,2026-03-15,7,50,down,0.0,1.0,71440.9,71423.51,-0.0243
1773561300,2026-03-15,7,55,up,1.0,0.0,71423.51,71453.59,0.0421
1773561600,2026-03-15,8,0,up,1.0,0.0,71453.59,71476.42,0.032
1773561900,2026-03-15,8,5,up,1.0,0.0,71476.43,71491.09,0.0205
1773562200,2026-03-15,8,10,up,1.0,0.0,71491.1,71594.53,0.1447
1773562500,2026-03-15,8,15,up,1.0,0.0,71594.54,71642.26,0.0667
1773562800,2026-03-15,8,20,down,0.0,1.0,71642.27,71638.07,-0.0059
1773563100,2026-03-15,8,25,down,0.0,1.0,71638.08,71586.22,-0.0724
1773563400,2026-03-15,8,30,down,0.0,1.0,71586.21,71539.55,-0.0652
1773563700,2026-03-15,8,35,up,1.0,0.0,71539.55,71560.73,0.0296
1773564000,2026-03-15,8,40,up,1.0,0.0,71560.74,71573.1,0.0173
1773564300,2026-03-15,8,45,up,1.0,0.0,71573.1,71630.59,0.0803
1773564600,2026-03-15,8,50,down,0.0,1.0,71630.59,71592.91,-0.0526
1773564900,2026-03-15,8,55,up,1.0,0.0,71592.91,71717.5,0.174
1773565200,2026-03-15,9,0,up,1.0,0.0,71717.5,71880.0,0.2266
1773565500,2026-03-15,9,5,up,1.0,0.0,71880.0,71919.6,0.0551
1773565800,2026-03-15,9,10,down,0.0,1.0,71919.6,71828.13,-0.1272
1773566100,2026-03-15,9,15,up,1.0,0.0,71828.13,71868.11,0.0557
1773566400,2026-03-15,9,20,up,1.0,0.0,71868.1,71930.5,0.0868
1773566700,2026-03-15,9,25,down,0.0,1.0,71930.5,71847.41,-0.1155
1773567000,2026-03-15,9,30,up,1.0,0.0,71847.42,71853.21,0.0081
1773567300,2026-03-15,9,35,down,0.0,1.0,71853.21,71843.13,-0.014
1773567600,2026-03-15,9,40,down,0.0,1.0,71843.13,71758.59,-0.1177
1773567900,2026-03-15,9,45,down,0.0,1.0,71758.59,71733.0,-0.0357
1773568200,2026-03-15,9,50,up,1.0,0.0,71733.01,71785.46,0.0731
1773568500,2026-03-15,9,55,up,1.0,0.0,71785.46,71791.1,0.0079
1773568800,2026-03-15,10,0,down,0.0,1.0,71791.11,71779.87,-0.0157
1773569100,2026-03-15,10,5,down,0.0,1.0,71779.88,71761.47,-0.0256
1773569400,2026-03-15,10,10,up,1.0,0.0,71761.47,71806.66,0.063
1773569700,2026-03-15,10,15,up,1.0,0.0,71806.65,71872.66,0.0919
1773570000,2026-03-15,10,20,down,0.0,1.0,71872.66,71845.32,-0.038
1773570300,2026-03-15,10,25,up,1.0,0.0,71845.33,71862.46,0.0238
1773570600,2026-03-15,10,30,down,0.0,1.0,71862.47,71833.5,-0.0403
1773570900,2026-03-15,10,35,down,0.0,1.0,71833.51,71805.52,-0.039
1773571200,2026-03-15,10,40,up,1.0,0.0,71805.53,71830.64,0.035
1773571500,2026-03-15,10,45,down,0.0,1.0,71830.64,71797.24,-0.0465
1773571800,2026-03-15,10,50,up,1.0,0.0,71797.25,71814.76,0.0244
1773572100,2026-03-15,10,55,down,0.0,1.0,71814.77,71783.09,-0.0441
1773572400,2026-03-15,11,0,down,0.0,1.0,71783.1,71720.03,-0.0879
1773572700,2026-03-15,11,5,down,0.0,1.0,71720.03,71702.0,-0.0251
1773573000,2026-03-15,11,10,down,0.0,1.0,71702.01,71700.0,-0.0028
1773573300,2026-03-15,11,15,up,1.0,0.0,71700.01,71746.21,0.0644
1773573600,2026-03-15,11,20,up,1.0,0.0,71746.2,71757.83,0.0162
1773573900,2026-03-15,11,25,down,0.0,1.0,71757.83,71695.56,-0.0868
1773574200,2026-03-15,11,30,up,1.0,0.0,71695.55,71724.15,0.0399
1773574500,2026-03-15,11,35,down,0.0,1.0,71724.14,71677.7,-0.0647
1773574800,2026-03-15,11,40,up,1.0,0.0,71677.7,71754.99,0.1078
1773575100,2026-03-15,11,45,up,1.0,0.0,71754.99,71799.83,0.0625
1773575400,2026-03-15,11,50,up,1.0,0.0,71799.84,71858.66,0.0819
1773575700,2026-03-15,11,55,down,0.0,1.0,71858.65,71839.42,-0.0268
1773576000,2026-03-15,12,0,down,0.0,1.0,71839.41,71767.71,-0.0998
1773576300,2026-03-15,12,5,down,0.0,1.0,71767.7,71720.84,-0.0653
1773576600,2026-03-15,12,10,down,0.0,1.0,71720.84,71702.74,-0.0252
1773576900,2026-03-15,12,15,up,1.0,0.0,71702.75,71731.55,0.0402
1773577200,2026-03-15,12,20,down,0.0,1.0,71731.55,71699.1,-0.0452
1773577500,2026-03-15,12,25,up,1.0,0.0,71699.1,71706.97,0.011
1773577800,2026-03-15,12,30,down,0.0,1.0,71706.97,71697.94,-0.0126
1773578100,2026-03-15,12,35,up,1.0,0.0,71697.93,71725.42,0.0383
1773578400,2026-03-15,12,40,down,0.0,1.0,71725.42,71567.28,-0.2205
1773578700,2026-03-15,12,45,up,1.0,0.0,71567.28,71623.74,0.0789
1773579000,2026-03-15,12,50,down,0.0,1.0,71623.75,71614.37,-0.0131
1773579300,2026-03-15,12,55,up,1.0,0.0,71614.37,71610.33,-0.0056
1773579600,2026-03-15,13,0,up,1.0,0.0,71610.33,71602.36,-0.0111
1773579900,2026-03-15,13,5,down,0.0,1.0,71602.36,71415.67,-0.2607
1773580200,2026-03-15,13,10,up,1.0,0.0,71415.67,71442.49,0.0376
1773580500,2026-03-15,13,15,down,0.0,1.0,71442.49,71331.6,-0.1552
1773580800,2026-03-15,13,20,up,1.0,0.0,71331.6,71405.64,0.1038
1773581100,2026-03-15,13,25,up,1.0,0.0,71405.65,71526.9,0.1698
1773581400,2026-03-15,13,30,down,0.0,1.0,71526.91,71415.39,-0.1559
1773581700,2026-03-15,13,35,down,0.0,1.0,71415.4,71291.68,-0.1732
1773582000,2026-03-15,13,40,up,1.0,0.0,71291.69,71449.89,0.2219
1773582300,2026-03-15,13,45,up,1.0,0.0,71449.89,71467.8,0.0251
1773582600,2026-03-15,13,50,up,1.0,0.0,71467.8,71522.68,0.0768
1773582900,2026-03-15,13,55,up,1.0,0.0,71522.68,71607.54,0.1186
1773583200,2026-03-15,14,0,down,0.0,1.0,71607.54,71603.82,-0.0052
1773583500,2026-03-15,14,5,up,1.0,0.0,71603.82,71602.71,-0.0016
1773583800,2026-03-15,14,10,down,0.0,1.0,71602.72,71579.35,-0.0326
1773584100,2026-03-15,14,15,down,0.0,1.0,71579.35,71461.5,-0.1646
1773584400,2026-03-15,14,20,down,0.0,1.0,71461.5,71437.82,-0.0331
1773584700,2026-03-15,14,25,up,1.0,0.0,71437.82,71457.39,0.0274
1773585000,2026-03-15,14,30,down,0.0,1.0,71457.39,71457.33,-0.0001
